level,comment_id,root_comment_id,parent_id,author_mid,author_name,like_count,created_at,created_at_iso,location,message
reply,293436935233,293436599201,293436599201,3493126201150081,阿衡向北,3,1773831666,2026-03-18T19:01:06+08:00,,憧憬是离理解最遥远的距离。同时在没有充分的探索之前，也不要单方面的否定自己。
reply,293481482657,293436599201,293436599201,3493126201150081,阿衡向北,2,1773877924,2026-03-19T07:52:04+08:00,,25:10   为什么要走出学校？因为要增加多样性，只有见到过好的策略和坏的策略时，中间有多大差值就有多大的梯度信号。
reply,293481785857,293436599201,293436599201,3493126201150081,阿衡向北,2,1773878279,2026-03-19T07:57:59+08:00,,"26:15  以我况且说服不了大一时的自己，又如何说服大一时的他人。
       不了解个人的过去，也对当下没有充分的判断。
       我做我认为是对的事，但并不意味着我认为别人做的事是不对的。这两点并不矛盾"
root,292818399233,292818399233,0,238247368,Uchiha-Jay,19,1773290711,2026-03-12T12:45:11+08:00,,人工智能从15，16就很火了，积累非常重要
reply,295247054144,292818399233,292818399233,237586631,小绫波还想再躺一下,8,1773308105,2026-03-12T17:35:05+08:00,,传统ml/dl/rl和大模型基本不是一个东西了，我之前搞传统rl后来搞llm rl，基本没什么相同之处
reply,295252666992,292818399233,295247054144,918335,xxxuux,0,1773311714,2026-03-12T18:35:14+08:00,,回复 @小绫波还想再躺一下 : 是的，就像机器学习都发展几十年了
reply,292855141377,292818399233,295247054144,14358459,阿喀琉斯1,0,1773318440,2026-03-12T20:27:20+08:00,,回复 @小绫波还想再躺一下 :transformer 不也在深度学习的基础上搞的吗 融合rnn和cnn的优点
reply,295263627920,292818399233,292855141377,237586631,小绫波还想再躺一下,1,1773318529,2026-03-12T20:28:49+08:00,,回复 @阿喀琉斯1 :你要这么说那这些还是在数学物理的基础上搞的呢，一味地还原没有意义，现在大模型和dl是两门学科了
reply,292855781473,292818399233,295263627920,14358459,阿喀琉斯1,1,1773318890,2026-03-12T20:34:50+08:00,,回复 @小绫波还想再躺一下 :本质都是数学概率统计，
reply,295287364000,292818399233,295263627920,103454531,落递成盒,1,1773333179,2026-03-13T00:32:59+08:00,,回复 @小绫波还想再躺一下 :大模型和之前的深度学习区别不大吧，无非是架构更新了引入注意力机制，然后魔改模块
reply,295287766432,292818399233,295287364000,237586631,小绫波还想再躺一下,2,1773333499,2026-03-13T00:38:19+08:00,,回复 @落递成盒 :我觉得咱先看看大模型的文章吧，物理上二体到三体就变成不可解了，为什么觉得模型scaling上去仅仅能通过几个基础结构来概括，除了极少数做预训练的组中的极少数人，大部分做大模型的想要增强的是三驾马车中另外两条腿，应用层和scaling
root,295177531904,295177531904,0,94723423,青月桑233,18,1773238117,2026-03-11T22:08:37+08:00,,"唉，谁知道呢
还是先有书读再说吧。"
root,295275774432,295275774432,0,438123412,三秋ac,16,1773325800,2026-03-12T22:30:00+08:00,,人生就是一场巨大的强化学习[笑哭]
root,295243387792,295243387792,0,476511727,追求本物,14,1773305587,2026-03-12T16:53:07+08:00,,我不懂就问啊，采访者说人工智能迭代半年周期，24年的论文就过时了，为什么创新会这么快？普通人也能做出来很牛的创新吗？还是说根据最新的论文其他人就直接学他的？感觉其他理工科要做创新真挺慢挺难的
reply,295245003376,295243387792,295243387792,11964027,Pathetique_,62,1773306729,2026-03-12T17:12:09+08:00,,大公司和各种科研团队疯了一样做项目搞论文，加上ai辅助写代码写论文超级快。计算机不需要和物理世界交互，数据上能体现出效果就算牛，实验成本相对比较低。他说的不假，现在进步就是这么快
reply,292837864801,295243387792,295243387792,478049459,氪贾茗欣,12,1773306923,2026-03-12T17:15:23+08:00,,"人工智能迭代快主要是因为研究起来比较容易（相对起来算是很容易，普通人基本就是超级拼装），同时可迁移性强（非常容易拼装，因为大家都是反向传播，能不能拼上新模型，基本只用看形状能不能对应上）
人工智能老论文除非是顶级的论文还有点参考意义（比如：《attention is all you need》，但比如现在的llm，已经是对其大幅度魔改了，只追求指标不如直接用开源llm的结构）。
其余论文基本都是根据自己领域的要求，对已有海量的模型超级拼装，加以算力、数据、规模的优势，卷一个sota的指标。
每出一个新的改进，众人只会一拥而上，抢着将其尝试拼装到自己研究领域一下看能不能涨点。
所以追求技术、指标的话，新的论文基本会使用当下最好的一些思路。
不是单纯学最新的论文，而是当你借鉴最新的思路去做自已研究方向的内容，在这个领域你就成为了最新的。别人也会在自己研究的基础上，尝试拼装你的"
reply,295245191152,295243387792,295243387792,449240527,masjjssn,3,1773306948,2026-03-12T17:15:48+08:00,,因为大多数论文都是造假的
reply,295246315552,295243387792,295243387792,97258929,摸老voo,3,1773307750,2026-03-12T17:29:10+08:00,,实验迭代速度加速20倍的生化环材
reply,292840053905,295243387792,295243387792,478049459,氪贾茗欣,19,1773308568,2026-03-12T17:42:48+08:00,,"这其实就是因为这一轮的人工智能够新，更通用，蛋糕够大，还有好多没研究透的地方。这种现象有更多原因，我笼统称为时代红利（当然也有些收窄了）。
数据、算力发展到今天的规模，这一代人工智能，才有研究的意义，就拿现在的模型，跑到10年前去，根本没法训练，当时人们只会认为是不切实际的疯言疯语

其余理工科，研究得比较充分或者已经太深了。挑数学来说，已经太深了，想看一篇比较深的论文得看很多引理，甚至引理的引理，关键不好借鉴。而比较浅的，如线性代数，凸优化等已经被研究得比较充分了。

比如爱因斯坦的年代，物理其实应该与现在的人工智能一样，很多人研究，很多新发现，也比较容易借鉴各路大佬的优势。不可忽视的是，其中新工业带来了能将设计的实验真正做出来的可能。
而同时期的量子理论就比较弱势，因为当时很多实验做不出来。现代人用爱因斯坦设计的思想实验的思路，确实验证了量子理论。
这就是为什么大家研究量子理论了：相对论的框架被研究得差不多了，而量子理论尚有乌云，且目前新的实验也基本做得触及时代的局限了，有些疲软了。
至于弦论之类的，本身有一些问题的情况下，做不了实验，自然不怎么能研究。"
reply,295250542624,295243387792,295243387792,38887712,yojeep,2,1773310387,2026-03-12T18:13:07+08:00,,每一个细分领域都有做的最好的几个大组，这些大组发文章的周期基本都是3个月一篇，别的小组的文章除非子刊顶会以上，不然没啥可看的
reply,295250653520,295243387792,295243387792,436975326,guoketg,4,1773310442,2026-03-12T18:14:02+08:00,,你可以搜索FARS项目，仅仅用AI全流程自动化就生成论文，并且比人写的好，228 小时产出 100 篇短论文，平均约 2 小时 17 分一篇。
reply,295251883968,295243387792,295250542624,476511727,追求本物,0,1773311255,2026-03-12T18:27:35+08:00,,回复 @yojeep :问问具体有哪些组比较牛的？纯外行想看看[蹲蹲]
reply,292857125345,295243387792,295251883968,39057689,Just有Rain,0,1773319786,2026-03-12T20:49:46+08:00,,回复 @追求本物 :找好方向去顶会自己搜呗
reply,295287957200,295243387792,295243387792,103454531,落递成盒,0,1773333669,2026-03-13T00:41:09+08:00,,是吗，15年的resnet现在还在广泛用
reply,295289922080,295243387792,295243387792,31708017,墨天明-MoreTiming,3,1773335499,2026-03-13T01:11:39+08:00,,就是因为创新很微小，所以才会半年就过时啊……你要是真做出了Latent Diffusion Model这种经典之作（技术创新一般但方法很普适），是领域的承重墙，那没人会说你过时。当然，也有竞争激烈的原因就是了。
reply,292884861905,295243387792,295287957200,180141189,葡萄不吃蛋挞,0,1773343845,2026-03-13T03:30:45+08:00,,回复 @落递成盒 :所以说cv已经到瓶颈了，ai算法是一个大方向，cv已经很卷了，但现在的llm和agent方向不仅火爆，应用多，创新还快。
reply,292921218177,295243387792,295250653520,355265786,别碰期末周,0,1773387236,2026-03-13T15:33:56+08:00,,"回复 @guoketg : 两小时都不够跑实验的
。。。"
reply,295334813888,295243387792,292921218177,436975326,guoketg,0,1773388151,2026-03-13T15:49:11+08:00,,回复 @别碰期末周 :你的显卡不好不要以为别人的显卡不好，别人有160张H100集群。
reply,295367666384,295243387792,295243387792,1235166149,Zenithfall,0,1773407661,2026-03-13T21:14:21+08:00,,AI时代的创新就是这么快，从去年deep seek开源到现在，两年春晚宇树机器人的发展，从RAG、MCP到AI Agent、Skills和现在的Open Claw，AI极大的提升了人的生产力，而当下的AI使用还存在非常多亟待解决的问题，于是人们在利用先进生产力解决问题的时候产生了非常多的创新思考
reply,295381653408,295243387792,292884861905,103454531,落递成盒,1,1773415109,2026-03-13T23:18:29+08:00,,回复 @葡萄不吃蛋挞 :说实话，我看不到革命性的创新，无非是堆算力换数据集什么的....[笑哭]已经没有那种让人眼前一亮的思路了，基本都是大力出奇迹
reply,296049565728,295243387792,295243387792,49552105,congmng,0,1773971799,2026-03-20T09:56:39+08:00,,因为不需要真的生产实践啊，约定好几个数据集大家跑一跑刷刷sota就可以发论文了，这些数据集都快被刷烂了，再加上我发论文不等于我要开源，复现不出来你能咋样，掀锅的也只局限于你们的测试集太老了没意思换我的这样的换汤不换药
reply,294361115505,295243387792,295243387792,435506266,宁为风,0,1774635619,2026-03-28T02:20:19+08:00,,国内外大公司都在疯狂卷，25年年初出的deepseek一年多点就已经是路边中的路边了[笑哭][笑哭][笑哭]
reply,294864321297,295243387792,295243387792,391375161,夜明少,0,1775056406,2026-04-01T23:13:26+08:00,,这轮AI创新已经是非常符合标准范式的“工业革命”了，你说发展会不会快[doge_金箍]
reply,298127819488,295243387792,295243387792,90960933,GQ717,0,1775586319,2026-04-08T02:25:19+08:00,,相当于开连点器刷分，只要玩转了这一套学术规则就逮住使劲薅，不是也有医学的发离谱夸张数量的论文吗？
root,295221324560,295221324560,0,7406920,゚゙゙゚゙゙゙原神,17,1773288649,2026-03-12T12:10:49+08:00,,跳出学生思维第一步，凡事都有代价，学校里任何人帮你的事，都是有成本的，别看这个成本对别人说不大，但是是人家做多年才有的资源。甚至时间也是一种资源，干多长时间产出多少，学多长时间提高多少效率，你都得算明白。你放弃了当下的卷，就别想去再想有钱。
root,292799930017,292799930017,0,488783271,邮乐娃子,17,1773273654,2026-03-12T08:00:54+08:00,,“憧憬是离理解最遥远的距离”，说得真好
reply,295284268688,292799930017,292799930017,299625113,Kfeimeo,2,1773330958,2026-03-12T23:55:58+08:00,,这不是我们蓝染大人的名台词[笑哭]
root,295182963488,295182963488,0,502825424,Creeper12356,12,1773241283,2026-03-11T23:01:23+08:00,,这是真的强者[打call]
root,292907247841,292907247841,0,384852178,Im-Mr-Brightside,12,1773376051,2026-03-13T12:27:31+08:00,,"本科金融工程，硕士计算机类，27年毕业，目前三段实习全是量化研究(qr,因子挖掘和机器学习类的都有深度干过，相关领域的老哥应该理解含金量还算是有的。。)，因为感觉a股量化市场的政策会收紧，行业很快会饱和，外面的买方又卷的飞起来，所以25年本科毕业就在自学大模型的种种，尝试往互联网的tech岗转型。。真的很尽力但其实因为这个背景现在投intern属于一个吃力不讨好的情况，summer intern有面试面试官会很在意我的经历不垂直，日常intern压根没人理我。很迷茫。。曾经很自信的自己也有点找回来了，今年可能如果summer找不好要去再花一年时间试一试大模型产品经理了。所以有老哥给点建议我该1. 继续量化研究还是2. 继续和科班哥们卷大模型算法 还是3. 互联网数科类岗位 还是4. 沉淀一年大模型产品经理呢。。。。"
reply,292917634865,292907247841,292907247841,1394887053,qudboegxuwn,8,1773384195,2026-03-13T14:43:15+08:00,,"继续量化，量化未来5年内没问题
2不可能，27年毕业现在整论文来不及，实习也没时间刷
3没必要，数科hc很少，而且易被ai替代
4大模型产品经理没那么简单，风险和量化差不多上限也没量化高，如果你是清北可以试试，现在ai产品经理很多清北非科班在冲，但我也不是很懂为啥这么喜欢当产品经理

挖因子说实话没啥含金量，大家第一段都是挖因子。
ml具体有多深？能否有自己的特殊算法构建？回测如何，收益如何？
建议往策略走，构建自己的交易体系，这才是做量化的护城河，立身之本
技术不是关键，不是学了个技术就要往量化上套，而是发现问题，才寻找对应的技术"
reply,292973388241,292907247841,292907247841,404437075,ultrasuccessman,4,1773419554,2026-03-14T00:32:34+08:00,,额，说实话一般抢手的量化大佬几乎是全栈，那种人最稀缺，年薪和大模型顶尖选手基本持平。另外大模型也卷的飞起，远没有你想的那么多岗位。先把眼前的钱赚到再说其他的吧，天天想会不会被淘汰没意义。换句话说，ai自己训练自己也不是不可能呀，那做大模型后训练的也可能会被取代。
reply,293129597825,292907247841,292917634865,384852178,Im-Mr-Brightside,0,1773554211,2026-03-15T13:56:51+08:00,,回复 @qudboegxuwn : 感谢 很受用
reply,297885868465,292907247841,292907247841,384852178,Im-Mr-Brightside,0,1777529999,2026-04-30T14:19:59+08:00,,感谢各位佬 去鹅的数科暑期了希望耐心回复的大家一切都好
root,292904931089,292904931089,0,7974476,落樱丶Dance,11,1773374460,2026-03-13T12:01:00+08:00,,其实打工也就那么回事，实习生的工作也没啥水平。。。真正干久了的也会发现企业工作也有很多很多没用的杂事，比在学校麻烦多了。
root,296373559232,296373559232,0,3546846299425037,浅草不浅,10,1774201542,2026-03-23T01:45:42+08:00,,只能说很多人先把最基本的做好再去考虑其他的，才能减少焦虑，基本都是高考过来的有学生思维很正常没必要过度焦虑，有机会可以去实习或者找个工作适应一下工作和社会环境，有这样一个经历思维是能够转变的。现在一堆人卷考研卷考公，本质还是用高考的方式去接触社会，通过应试去解决问题，你可以归因于教育体制但更多还是自己内心的逃避。没92没实习没项目还想通过捷径进大厂，没代码能力还想做开发，投简历肯定石沉大海，适量的降低目标或者转行都可以，没必要死磕用发展的眼光解决问题，当跑不起来的时候最好也要走起来，而不是一直等能跑的时候。
root,295965172576,295965172576,0,455644744,hcyofol,10,1773896222,2026-03-19T12:57:02+08:00,,"问题就在于：也有科研实习两手抓两手硬的人啊，这种人也有学生思维嘛？ all in实习真的太高风险了，实习很有可能是在做边边角角的，没啥难度的事

我真绷不住了，大厂LLM算法实习就等于成功了吗？千军万马过独木桥你就过吧，嘉宾自己也说自己是在打时间差，打供需不平衡，问题厉害的人总会越来越多，后浪推前浪，在大厂这种残酷的竞争下很难赢的。做着工作强度非常高的工作，却要看运气成功。 现在是需求比供给多，但总会发展为供给比需求多（因为市场调节的滞后性），到时候怎么办捏"
reply,296012134368,295965172576,295965172576,237586631,小绫波还想再躺一下,2,1773928570,2026-03-19T21:56:10+08:00,,"怎么说呢，起码在ai track实习和科研相互促进......视频中我没提我的科研，但我也算是有一些paper和实验室研究经历吧。没实习的话最怕是做到没意义的科研。

供需这个发牢骚也没用，我只是在讲我当前的思路，并表示其实可以跳出读研读博的路径依赖这么走而已"
reply,294077398353,295965172576,295965172576,3546376503822464,谏由,5,1774383875,2026-03-25T04:24:35+08:00,,"确实现在实习吹太多了，感觉网上基本都是无脑吹实习贬低学校。实际上企业对实习生大多数都是纯压榨干杂活，基本不可能去培养，甚至有些实习是纯粹的苦力，跟技术半毛钱关系没有。
实习最大的好处是接触到的东西新，实践性强。但是最大的坏处也在这里，很多时候接触的东西太新太碎太杂了，缺乏整体的知识体系与理解。
学校里面好的课题组跟差的课题组差距太大了，有些课题组一点资源没有还压榨学生，有些课题组有很多很新的项目，能让学生关注技术而非杂活。
总之我觉得不管实习还是科研，能学到技术的就是好的，不能学到技术的就别干趁早跑路。"
reply,297919488576,295965172576,295965172576,364220747,kanlaned,0,1775439671,2026-04-06T09:41:11+08:00,,是的，是做边角料，但是没有大厂实习经历你投简历直接不看你，只是增加进大厂的概率
root,292776820609,292776820609,0,8425359,嘿嘿收到·,10,1773239289,2026-03-11T22:28:09+08:00,,走出学校，进入社会，才能更好的了解自己所需要的。
root,297148096592,297148096592,0,1006851640,十一月该多喝热水,5,1774844477,2026-03-30T12:21:17+08:00,,我姐的男朋友进大厂搞Ai是因为参加一个编程比赛得了一等奖，国家给政策让在校学生去企业实习。现在一天2000。这应该是25年的事，他今年入职。我不清楚，只是这也算条路？
reply,294605725329,297148096592,297148096592,457158475,沈枯燥在搞教育,1,1774844668,2026-03-30T12:24:28+08:00,,听上去是很不错的路
reply,294843714961,297148096592,297148096592,3494363743128488,luka_modric_,6,1775044769,2026-04-01T19:59:29+08:00,,你说的这个编程比赛，大概率是ICPC和ACM。。。走这条路的，他走任何一条路都行，都在这些拿medal的。都是天才级别的
root,296075964016,296075964016,0,449997802,Drawn_OVO,9,1773991094,2026-03-20T15:18:14+08:00,,学长讲的很好哇，解决了挺多我的焦虑的其实。之前有在想这些问题，但是一个是没想清楚，第二个是不敢肯定自己的决定[大哭]
root,293136894305,293136894305,0,103378467,曲光魅影,9,1773558826,2026-03-15T15:13:46+08:00,,"很值得引人思考的视频，在校的学生是接触不到学界和业界对于ai看法的鸿沟的。大多双非实验室无法提供相应的资源和项目来引导学生怎么学习，理解并真正应用ai，学生只能在一些开源demo级别的项目上学习到一些粗浅过时的ai知识。
AI流行时间之短，发展速度之快，资源需求之甚，企业用人要求之高，学校论文导向扭曲等种种因素，导致学生所学和企业所求错配，这些高墙注定了目前这一行业只有少数学校少数企业能够推动。"
root,292819046273,292819046273,0,21233197,穿林写意,9,1773291035,2026-03-12T12:50:35+08:00,,最后那段，探索的时候迷茫是一定的，比起人为设计规划，加深对自身优劣势的理解，顺势而为更好，在能够积累的环境下稳定待着，比盲目努力要好，我的血泪经验[大哭]
root,295258144960,295258144960,0,11420144,燚燚阳阳,8,1773315148,2026-03-12T19:32:28+08:00,,后面毕业生人数还会增长，真不要浪费实际读硕士了家人们
root,295224158672,295224158672,0,41668631,锂锌氢,8,1773290410,2026-03-12T12:40:10+08:00,,有一些启发意义但是有些地方有点绝对，本科生做起算法的两个必要门槛是 985 对口专业的学历和第二个是顺利地拿到一个中厂往上的实习（这个不仅得看自身也得看有没有急招的实习生岗位，如果秋招的时候没有实习经验难度会无比高，有大厂实习经验之后就会简单很多很多），这两个条件就筛掉了绝大多数人了
root,297094926272,297094926272,0,8163221,咕咕红茶_,6,1774791586,2026-03-29T21:39:46+08:00,,认为llm行业迭代快，过去一两年以上的成果没用，其实是很合理的现状，但是同样的，这种“没用”也会反过来侵蚀自己的积累，最终是一个自我毁灭的循环。
reply,296464754337,297094926272,297094926272,399435261,qgmzdtnl,0,1776398519,2026-04-17T12:01:59+08:00,,30岁的时候家庭工作忙不过来，还要读新的文章和年轻人一个起跑线
root,293477095313,293477095313,0,1879174,树下阿黄真惬意,6,1773865551,2026-03-19T04:25:51+08:00,,20年开始读CS两年就赶鸭子上架进厂了，现在回看真是扼杀了后面的无穷可能. 不，其实只是不愿意努力的借口罢了
root,293371732417,293371732417,0,500686390,_01EF15H,6,1773762061,2026-03-17T23:41:01+08:00,,好眼熟的观点，难道是 anno_offical 老师🤯
reply,296012984912,293371732417,293371732417,237586631,小绫波还想再躺一下,2,1773929063,2026-03-19T22:04:23+08:00,,源u别开我的盒了www
reply,296345900880,293371732417,296012984912,1585655833,易水寒江月如刀,0,1774184297,2026-03-22T20:58:17+08:00,,回复 @小绫波还想再躺一下 :自盒中[doge_金箍]
root,292877480753,292877480753,0,434106380,Stefanzcj,6,1773332976,2026-03-13T00:29:36+08:00,,有点类似于完美主义。但其实，可以直接上手干要求的事情，在做中学，哪怕一开始不会，边做边学慢慢也就会了
root,295702755712,295702755712,0,3493138018601413,xiangdong96,5,1773666010,2026-03-16T21:00:10+08:00,,也不能说是本科都去玩了，大概18年前9本和少数2本也能进算法，有些人本科学历不够去刷了个硕博拿到入场券，转头就到处说本科做不了算法，算是一种车门焊死
root,295253152400,295253152400,0,13999610,路过的兔子罢了,5,1773312033,2026-03-12T18:40:33+08:00,,表达能力清楚，有见解有能力，比我见过的很多博士强
root,295224144464,295224144464,0,516001712,天天吃饱睡好捏,5,1773290386,2026-03-12T12:39:46+08:00,,这期视频质量还是蛮高的，感觉可以预定年度title了。
reply,295281347088,295224144464,295224144464,1418329747,小歪歪之歪歪,0,1773329133,2026-03-12T23:25:33+08:00,,这期视频封神了
root,295180925280,295180925280,0,1335405739,empirical_call,5,1773240073,2026-03-11T22:41:13+08:00,,这期质量真高
root,292839483809,292839483809,0,14886393,原神何同学,5,1773308194,2026-03-12T17:36:34+08:00,,本身算法半吊子还要抽时间学交叉知识，合作方没助力甚至帮倒忙。究极难绷+抑郁感涌上心头[蹲蹲]
root,296997242064,296997242064,0,364220747,kanlaned,6,1774716742,2026-03-29T00:52:22+08:00,,评论区还有一堆人学生思维还嘴硬我能说啥呢，只能说你说得对
root,298628908816,298628908816,0,3546611854608437,゙゙゙゚゚Minecraft,4,1775974332,2026-04-12T14:12:12+08:00,,要不是我爸现在只有二本都快奔五十了还能月拿30k-40k我还真的就一头撞死在学历上了（）他本科就是现在看起来很垃圾的某某学院二本，当年甚至边工作边考同济研的时候没考上，但目前也工作的还可以，除了偶尔突然加班其他的都还行 不过我自己本来也不是很卷的人哈哈只能尽量努力了
reply,297547471345,298628908816,298628908816,518713566,_照亮一纸寂寞_,2,1777236246,2026-04-27T04:44:06+08:00,,因为几十年前的二本跟现在的二本不一样啊
root,295294314320,295294314320,0,259107424,UtopiaLtd,4,1773342074,2026-03-13T03:01:14+08:00,,读博好就好在有一段可以自由探索方向的时间，我22年入学本来想做统计推断/uncertainty quantification的东西，然后年底chatgpt出来之后我觉得这个好有意思，我要搞这个，蹭着蹭着现在也能拿到大模型岗的offer了
reply,293477131297,295294314320,295294314320,1879174,树下阿黄真惬意,0,1773864937,2026-03-19T04:15:37+08:00,,那太爽了[笑哭]当时master毕业就直接进场了，相比之下想蹭ai就难不少了
root,295292828304,295292828304,0,472074712,困在茧房里,4,1773339111,2026-03-13T02:11:51+08:00,,谢谢老师，现实版的交大生存手册。
root,292853382961,292853382961,0,11574260,隔夜的ILCN,4,1773317307,2026-03-12T20:08:27+08:00,,计算机大四试着找工作，发现四年里为了卷绩点而学的科目对于找工作来说并不对口，往往还需要再多学点框架与技术。。。[辣眼睛]
root,292822944641,292822944641,0,12912078,Hickey源兔兔,4,1773293958,2026-03-12T13:39:18+08:00,,感觉他这个思维也可以从另一个角度看，既然现在的ai门槛不是那么高本科毕业就能去学，那侧面说明这个东西也不需要提前花多长时间去积累，所以就算早进厂和晚进厂中间差的几年的学习成本不会有很大的变化，那早进厂的效益看起来也没那么高
reply,295246960256,292822944641,292822944641,237586631,小绫波还想再躺一下,3,1773308056,2026-03-12T17:34:16+08:00,,视频中核心的一个观点就是这种领域的学习是依赖资源和时局的，而不进厂前者极其稀缺，后者也慢人多步
root,295188907328,295188907328,0,256775532,u酒杯,2,1773245184,2026-03-12T00:06:24+08:00,,近两期的观点都很尖锐呀[笑哭]
reply,292807997073,295188907328,295188907328,457158475,沈枯燥在搞教育,3,1773282883,2026-03-12T10:34:43+08:00,,还好吧，其实在明白人之中，这些都是共识了（两期嘉宾也是朋友
reply,295218212656,295188907328,292807997073,359836743,卖报小行家尼克,1,1773286588,2026-03-12T11:36:28+08:00,,回复 @沈枯燥在搞教育 : 就像您当初做的那个演讲，我听完之后觉得说的很有道理，把我心中的一些想法完善地总结出来的，但是不至于到惊世骇俗的程度。但是我转发给了我的弟弟，他居然说，这期视频为什么没有被封杀hhh 可能他之前从来没有那么想过
reply,292814725249,295188907328,295218212656,457158475,沈枯燥在搞教育,1,1773288264,2026-03-12T12:04:24+08:00,,回复 @卖报小行家尼克 :哈哈真不知道是该笑还是该哭了
root,295831548416,295831548416,0,668785500,账号已注销_114514,5,1773770753,2026-03-18T02:05:53+08:00,,20届后真的黑利吃满，国际形势变化导致没那么多人润了，保研竞争激烈。然后学历贬值严重，之前交大本面大厂点击就送，现在还得和硕博抢饭碗[汤圆][汤圆][汤圆]然后一堆未知生物还在嘲讽你不努力
reply,293696944129,295831548416,295831548416,355335651,xxxcxz,2,1774068849,2026-03-21T12:54:09+08:00,,过10年再来说这个话吧。。。你抓不住机会不代表别人不能，短视频，直播，跨境电商已经造富多少年轻人，现在ai是看得见更大的机会，自觉普通那就接受普通人的剧本
reply,294843427393,295831548416,293696944129,3494363743128488,luka_modric_,2,1775044655,2026-04-01T19:57:35+08:00,,回复 @xxxcxz :你说这话不跟现在说你爸妈怎么30年前不去深圳香港一样吗？
root,295491755344,295491755344,0,320604018,Ixtal,3,1773498384,2026-03-14T22:26:24+08:00,,Reward is Enough
root,295285939808,295285939808,0,323618700,Garron_Liu,3,1773332115,2026-03-13T00:15:15+08:00,,那机器人算法bg的博士可以去找大模型的工作吗[doge]
reply,295286912768,295285939808,295285939808,237586631,小绫波还想再躺一下,4,1773332861,2026-03-13T00:27:41+08:00,,可以去具身，但不太好找
root,295252189392,295252189392,0,1619082946,bili_55102426995,3,1773311413,2026-03-12T18:30:13+08:00,,每个人的牌不一样，没有可比性，找自己最适合的策略最重要，跳出惯性思维。而且大部分人要很晚才能意识到资本主义对自己的异化的程度之深
root,295185073552,295185073552,0,298445121,化学化学化,3,1773242646,2026-03-11T23:24:06+08:00,,“做好探索和利用的平衡”，说的挺好的
root,293029522241,293029522241,0,1513128752,穆里尼奥本人,3,1773475710,2026-03-14T16:08:30+08:00,,985 研一，在准备找大模型算法实习，这个同学讲的专业知识都“了解过”，但是强化学习算法的逻辑和自己的逻辑结合的这么好这么合理，对自己和社会的观察这么透彻。实在是让我佩服佩服[大哭]
root,292979475009,292979475009,0,29218467,Gypsy_Crusader,3,1773425703,2026-03-14T02:15:03+08:00,,"dont turn till the end like MCs, imporve each day like TDs  - Dr. David Sliver"
root,292870053745,292870053745,0,1553229665,遠山的歌,3,1773327868,2026-03-12T23:04:28+08:00,,04:00那里，关于学历只是为了过简历初筛的说法，给大家具象化一下：
root,292817557473,292817557473,0,85608194,奶油糖-星人,3,1773290118,2026-03-12T12:35:18+08:00,,我记得ai一次大进步就是知识涌现，我们本科时候院长讲的[笑哭]现在就只能模模糊糊记得概念
root,292816028113,292816028113,0,650381766,万古水军,3,1773289140,2026-03-12T12:19:00+08:00,,首先你要考中上985的相关方向，受众太小了[doge]
root,292783871857,292783871857,0,344765261,ZZzz-_-zZZ,3,1773243892,2026-03-11T23:44:52+08:00,,看完更焦绿了
root,292852314849,292852314849,0,2228960,Coriolis,4,1773316663,2026-03-12T19:57:43+08:00,,每个人的追求、理想看待问题的角度和价值观都是不同的，每个人的时间和精力是有限的，不可能追求一切也不可能得到一切。选择性的牺牲和追求才是正途
root,292775589969,292775589969,0,32133396,暴风源,3,1773238595,2026-03-11T22:16:35+08:00,,隔行如隔山，搞力学的穷鬼觉得很难评[藏狐]
reply,292775908257,292775589969,292775589969,457158475,沈枯燥在搞教育,8,1773238806,2026-03-11T22:20:06+08:00,,仅限AI，仅限AI
reply,292801990849,292775589969,292775589969,443037650,睡眠提醒小管家,3,1773276638,2026-03-12T08:50:38+08:00,,别隔行了，计算机非ai方向也不好说
reply,295218109312,292775589969,292775589969,359836743,卖报小行家尼克,0,1773286449,2026-03-12T11:34:09+08:00,,力学趁早转行吧，转行做控制啥的
reply,295245505456,292775589969,295218109312,449240527,masjjssn,0,1773307170,2026-03-12T17:19:30+08:00,,回复 @卖报小行家尼克 : 力学干嘛要转行 结构设计岗也能开很高啊
reply,295246004208,292775589969,295245505456,359836743,卖报小行家尼克,1,1773307408,2026-03-12T17:23:28+08:00,,回复 @masjjssn :做结构的这种底层的肯定比不过上层啊，你看宇树做出来一个机器人，多少公司买着用，这其中能用上结构设计的也就宇树一家，剩下的都是在此基础上做算法罢了。做结构的是最不受重视的。当然这行需要做得好的人，他们工资也很高，但是岗位太少。剩下的人工资全低的要命。年包撑死了20
reply,295246218768,292775589969,295246004208,449240527,masjjssn,0,1773307553,2026-03-12T17:25:53+08:00,,回复 @卖报小行家尼克 : 时代变了哥们  车厂结构设计开20以上很常见了   互联网系的能开更高  新凯来开三十的包都很常见
reply,295248244608,292775589969,295246218768,359836743,卖报小行家尼克,0,1773308900,2026-03-12T17:48:20+08:00,,回复 @masjjssn :啊😧 您哪个学校啊。我感觉国内力学不错的也就清华、浙大、哈工大，大连理工这些吧，我就是大工的，感觉学长学姐就业挺艰难的，而且都想转行。您要是说大工力学都不够，非得清华浙大的话，那感觉也不至于吧
